Date,GrossDailyReturn,NetDailyReturn,TurnoverOneWay,CostApplied,GrossNAV,NetNAV
2018-02-05,-0.024006052997224678,-0.02400605299722469,0.0,0.0,1.2251169632412342,1.2210188461864824
2018-02-06,0.012520535877732804,0.01252053587773272,0.0,0.0,1.240456084133915,1.236306656457548
2018-02-07,-0.010688515016456908,-0.010688515016456956,0.0,0.0,1.2271974506513943,1.223092374195056
2018-02-08,-0.022521051862597966,-0.022521051862598007,0.0,0.0,1.199559673219626,1.195547047403061
2018-02-09,0.0064634202523699835,0.0064634202523699,0.0,0.0,1.20731293150544,1.2032743704019069
2018-02-12,0.010624121525213172,0.010624121525213193,0.0,0.0,1.2201395708087153,1.2160581035412312
2018-02-13,0.002803425185761399,0.0028034251857613768,0.0,0.0,1.2235601408116645,1.219467231456048
2018-02-14,0.010432801777794497,0.010432801777794598,0.0,0.0,1.236325301223963,1.2321896913563448
2018-02-15,0.00914489528128658,0.00914489528128648,0.0,0.0,1.2476313666372612,1.2434579370504792
2018-02-16,0.0012655545478474143,0.0012655545478474917,0.0,0.0,1.2492103121873461,1.2450316008977704
2018-02-20,-0.006954661224642023,-0.006954661224642056,0.0,0.0,1.2405224776677537,1.2363728278995527
2018-02-21,-0.0046927330029756026,-0.004692733002975569,0.0,0.0,1.2347010368958693,1.2305708603260863
2018-02-22,0.002715267136054178,0.002715267136054189,0.0,0.0,1.2380535800442047,1.2339121889417157
2018-02-23,0.011351799862570627,0.011351799862570733,0.0,0.0,1.2521077165040058,1.2479193131585686
2018-02-26,0.0074675503949115036,0.007467550394911537,0.0,0.0,1.261457893976857,1.2572382135183637
2018-02-27,-0.012778204945423477,-0.012778204945423477,0.0,0.0,1.2453387264775986,1.241172965960808
2018-02-28,-0.0066255837330701775,-0.006625583733070206,0.0,0.0,1.2370876304692862,1.2329494705476116
2018-03-01,-0.00636687457214154,-0.006366874572141579,0.0,0.0,1.2292112486913405,1.2250994359148466
2018-03-02,0.0018084463748798789,0.0018084463748799795,0.0,0.0,1.231434211317998,1.2273149625485944
2018-03-05,0.0048275643298586425,0.004827564329858536,0.0,0.0,1.2373790391911241,1.2332399044832956
2018-03-06,0.003895687156116167,0.003895687156116212,0.0,0.0,1.2421994808213483,1.2380442213396012
2018-03-07,-0.0010441633407179407,-0.0010441633407178852,0.0,0.0,1.2409024216616158,1.2367515009494907
2018-03-08,0.0026781454915746957,0.002678145491574746,0.0,0.0,1.244225738887673,1.2400637014059568
2018-03-09,0.009686711363229628,0.009686711363229517,0.0,0.0,1.2562781944909789,1.2520758405534944
2018-03-12,0.0009159454993012242,0.0009159454993012961,0.0,0.0,1.2574288768490933,1.2532226737844332
2018-03-13,-0.003733466819276504,-0.003733466819276554,0.0,0.0,1.252734307859777,1.248543808514694
2018-03-14,7.786119300238793e-05,7.786119300234873e-05,0.0,0.0,1.252831847247502,1.2486410216251407
2018-03-15,-0.001499901444956453,-0.0014999014449564863,0.0,0.0,1.2509527229495279,1.2467681831525732
2018-03-16,-0.00047402533307314707,-0.0004740253330731692,0.0,0.0,1.250359739668373,1.2461771834492892
2018-03-19,-0.008255331760879007,-0.008255331760879003,0.0,0.0,1.2400376051969644,1.2358895773670775
2018-03-20,0.0014457352155821386,0.0014457352155821113,0.0,0.0,1.2418303712314438,1.237676346451648
2018-03-21,0.002640936244422359,0.0026409362444224094,0.0,0.0,1.2451099660682534,1.2409449707738565
2018-03-22,-0.015306254772814382,-0.015306254772814332,0.0,0.0,1.2260519957074425,1.2219507508921492
2018-03-23,-0.010855403566287596,-0.010855403566287558,0.0,0.0,1.2127427065007859,1.2086859823530869
2018-03-26,0.016404411025108066,0.016404411025108034,0.0,0.0,1.2326370363259267,1.2285137640078934
2018-03-27,-0.008078914659618568,-0.008078914659618519,0.0,0.0,1.2226786669031644,1.218588706150307
2018-03-28,-0.0015745093837227387,-0.001574509383722722,0.0,0.0,1.2207535478688478,1.2166700267975747
2018-03-29,0.010278523326026901,0.010278523326026967,0.0,0.0,1.233301091685948,1.2291755980480914
2018-04-02,-0.011932444334404628,-0.011932444334404657,0.0,0.0,1.218584795061845,1.214508528647174
2018-04-03,0.005253378633683918,0.005253378633683914,0.0,0.0,1.224986482387555,1.2208888018019959
2018-04-04,0.004017922583629129,0.004017922583629208,0.0,0.0,1.2299083832397804,1.2257942384908562
2018-04-05,0.0028279743578298214,0.0028279743578298877,0.0,0.0,1.2333865326100624,1.229260753165284
2018-04-06,-0.009914317104892588,-0.009914317104892545,0.0,0.0,1.2211583474128622,1.2170734722538044
2018-04-09,0.004181046108409026,0.004181046108409081,0.0,0.0,1.226264066769064,1.222162112558619
2018-04-10,0.010528050448031666,0.010528050448031623,0.0,0.0,1.2391742367266172,1.235029096935309
2018-04-11,-0.0010627479066705134,-0.0010627479066704915,0.0,0.0,1.237857306900536,1.2337165723478638
2018-04-12,0.0012486508381489624,0.001248650838149068,0.0,0.0,1.2394029584643065,1.2352570535799643
2018-04-13,-0.0015860456360172637,-0.0015860456360172748,0.0,0.0,1.2374372088107672,1.2332978795207743
2018-04-16,0.0030967736116924104,0.0030967736116924716,0.0,0.0,1.2412692717051388,1.2371171238494305
2018-04-17,0.005228633658544245,0.005228633658544313,0.0,0.0,1.247759413998493,1.2435855560827511
2018-04-18,0.0017481022104494258,0.0017481022104495203,0.0,0.0,1.249940624988213,1.2457594707422224
2018-04-19,-0.004991799486361992,-0.00499179948636197,0.0,0.0,1.243701172018414,1.239540889256041
2018-04-20,-0.007265862322803889,-0.0072658623228039065,0.0,0.0,1.2346646105318182,1.2305345558112206
2018-04-23,-0.0019918457088659025,-0.0019918457088659025,0.0,0.0,1.2322053491254419,1.2280835208366168
2018-04-24,-0.00677407024465313,-0.006774070244653152,0.0,0.0,1.2238583035346289,1.2197643968001686
2018-04-25,-0.0018880239027719908,-0.0018880239027719847,0.0,0.0,1.2215476298039496,1.2174614524632597
2018-04-26,0.007767872951354608,0.007767872951354615,0.0,0.0,1.231036456596295,1.2269185383491659
2018-04-27,0.0027267217095739422,0.002726721709573887,0.0,0.0,1.234393150427773,1.2302640037635613
2018-04-30,-0.004013686739310845,-0.0040136867393107956,0.0,0.0,1.2294386830088049,1.2253261094458041
2018-05-01,-0.0020189072723794835,-0.0023183016001977474,0.29999999999999993,0.0002999999999999999,1.2269565603107337,1.2224854339655118
2018-05-02,-0.001648042207840611,-0.0016480422078406498,0.0,0.0,1.2249344841121548,1.2204707263718662
2018-05-03,0.0021835983560203444,0.002183598356020333,0.0,0.0,1.2276092490378947,1.2231357442435427
2018-05-04,0.0036468379340851677,0.0036468379340852675,0.0,0.0,1.23208614101552,1.2275963220741857
2018-05-07,-8.162317755472381e-05,-8.16231775546683e-05,0.0,0.0,1.2319855742296693,1.2274961217616236
2018-05-08,0.0001409636403682246,0.00014096364036819686,0.0,0.0,1.2321592394010938,1.227669154083485
2018-05-09,0.0012196596454684735,0.0012196596454685515,0.0,0.0,1.2336620543021826,1.2291664926087071
2018-05-10,0.005366740032788798,0.005366740032788808,0.0,0.0,1.2402827978359385,1.235763109631553
2018-05-11,0.0003460613434099034,0.0003460613434098647,0.0,0.0,1.2407120117671657,1.2361907594734083
2018-05-14,-0.000574816202820766,-0.0005748162028207382,0.0,0.0,1.2399988303997675,1.2354801769950856
2018-05-15,-0.006786086237872924,-0.0067860862378729125,0.0,0.0,1.2315840914018132,1.2270961019688145
2018-05-16,0.0010102213682307627,0.0010102213682308125,0.0,0.0,1.2328282639677204,1.228335740671896
2018-05-17,-0.0012274466989059486,-0.001227446698905954,0.0,0.0,1.2313150329847953,1.22682802402186
2018-05-18,0.0008370607217806304,0.0008370607217806914,0.0,0.0,1.232345718435045,1.2278549535731487
2018-05-21,0.0031876432589673983,0.0031876432589674764,0.0,0.0,1.236273996957132,1.231768917138896
2018-05-22,-0.0005752380477102913,-0.0005752380477103136,0.0,0.0,1.2355628451166873,1.2310603567917706
2018-05-23,0.0016965027744812733,0.001696502774481301,0.0,0.0,1.2376589809114737,1.2331488541026219
2018-05-24,0.0008184110826253976,0.0008184110826254809,0.0,0.0,1.2386718947379627,1.2341580767913463
2018-05-25,-0.0007936613432411032,-0.0007936613432411033,0.0,0.0,1.23768880873815,1.233178573234348
2018-05-29,-0.0010057589876980022,-0.0010057589876979467,0.0,0.0,1.2364439920947883,1.231938292800881
2018-05-30,0.0034393941184145405,0.0034393941184145405,0.0,0.0,1.240696610288948,1.2361754141193901
2018-05-31,-0.002360902602693587,-0.0023609026026936153,0.0,0.0,1.2377674464325636,1.23325692436681
2018-06-01,0.0003567811154703616,0.00010669192019152618,0.25,0.00025,1.2382090584827947,1.23338850291616
2018-06-04,-0.003011816855105076,-0.0030118168551050983,0.0,0.0,1.2344797995703125,1.2296737626341843
2018-06-05,0.0015899590521405217,0.0015899590521404328,0.0,0.0,1.2364425719023238,1.231628893564264
2018-06-06,-0.000636693884765588,-0.0006366938847656156,0.0,0.0,1.2356553364779297,1.230844722979431
2018-06-07,0.0035618620413028156,0.0035618620413027102,0.0,0.0,1.2400565703170636,1.2352288220769492
2018-06-08,-0.0007753971728258703,-0.0007753971728258202,0.0,0.0,1.2390950339582958,1.2342710291405177
2018-06-11,-6.697220217204981e-05,-6.697220217199984e-05,0.0,0.0,1.2390120490351713,1.234188367291619
2018-06-12,-0.0011060695552804034,-0.0011060695552803645,0.0,0.0,1.237641615529108,1.2328232691130765
2018-06-13,-0.0006304566658658693,-0.0006304566658659194,0.0,0.0,1.2368613361226446,1.2320460274652296
2018-06-14,0.002502969411691075,0.002502969411691147,0.0,0.0,1.239957162213463,1.2351298009857707
2018-06-15,-0.004659229403889043,-0.004659229403889076,0.0,0.0,1.2341799173437153,1.229375047899398
2018-06-18,-0.001027805508198504,-0.001027805508198476,0.0,0.0,1.2329114204265614,1.2281114894535254
2018-06-19,-0.00046932293729667895,-0.00046932293729673447,0.0,0.0,1.2323327868173002,1.2275351085619672
2018-06-20,-0.0037999667488372913,-0.0037999667488373134,0.0,0.0,1.2276499632038924,1.2228705159664013
2018-06-21,-0.000657164892851059,-0.0006571648928510587,0.0,0.0,1.226843194747365,1.2220668883948056
2018-06-22,0.0042091087908866795,0.004209108790886651,0.0,0.0,1.2320071112234157,1.2272107008777997
2018-06-25,-0.004330303424294191,-0.004330303424294191,0.0,0.0,1.22667214661093,1.221896506177458
2018-06-26,0.0012735956519989045,0.0012735956519989156,0.0,0.0,1.228234430923282,1.2234527082549183
2018-06-27,0.0009726672436970727,0.0009726672436971562,0.0,0.0,1.229429094321822,1.2246427206284505
2018-06-28,0.0009790098158344639,0.0009790098158344307,0.0,0.0,1.2306327174730356,1.225841657872836
2018-06-29,0.0017796325344484887,0.001779632534448572,0.0,0.0,1.2328227914950074,1.2280232055692688
2018-07-02,-0.0045312765486620055,-0.005004124192301451,0.475,0.000475,1.22723653049125,1.221878024937572
2018-07-03,0.0014100795376202125,0.0014100795376201791,0.0,0.0,1.2289670316107157,1.2236009701380042
2018-07-05,0.005280003408610362,0.005280003408610456,0.0,0.0,1.2354559817266901,1.2300615874311118
2018-07-06,0.006919808364889756,0.006919808364889812,0.0,0.0,1.2440051003634955,1.2385733778931474
2018-07-09,0.005625032380775741,0.0056250323807758296,0.0,0.0,1.2510026693348906,1.2455403932497633
2018-07-10,0.0005631235099384179,0.000563123509938368,0.0,0.0,1.2517071383489886,1.2462417863277802
2018-07-11,-0.008852700645931633,-0.008852700645931577,0.0,0.0,1.2406261497568094,1.2352091808609693
2018-07-12,0.0066628110557087564,0.006662811055708762,0.0,0.0,1.2488922073834106,1.2434391462473227
2018-07-13,0.0017072619526867004,0.0017072619526867783,0.0,0.0,1.2510243935320833,1.245562022592192
2018-07-16,-0.003657463125133598,-0.0036574631251335976,0.0,0.0,1.2464488179440971,1.2410064254244941
2018-07-17,0.001740036731078809,0.00174003673107892,0.0,0.0,1.2486176846707298,1.2431658221882378
2018-07-18,-0.0002393056654858228,-0.00023930566548580057,0.0,0.0,1.2483188833847623,1.2428683255638497
2018-07-19,-0.0015812468998656233,-0.001581246899865607,0.0,0.0,1.2463449830203663,1.2409030438771107
2018-07-20,-0.0006153950517758522,-0.0006153950517758799,0.0,0.0,1.24557798848501,1.240139398284175
2018-07-23,-0.004449408689144863,-0.004449408689144896,0.0,0.0,1.2400359029600372,1.2346215112696985
2018-07-24,0.006119414362728714,0.006119414362728781,0.0,0.0,1.2476241964749102,1.2421766718782963
2018-07-25,0.006917726161347765,0.006917726161347781,0.0,0.0,1.2562549190183951,1.2507697099383648
2018-07-26,-0.004247340076212758,-0.004247340076212747,0.0,0.0,1.2509191771549089,1.2454572656232306
2018-07-27,-0.0009438075188306471,-0.0009438075188306083,0.0,0.0,1.2497385502300606,1.2442817936915531
2018-07-30,-0.00300388341496931,-0.003003883414969266,0.0,0.0,1.2459844813259768,1.240544116247935
2018-07-31,0.004195329670889235,0.004195329670889203,0.0,0.0,1.2512117969899512,1.245748607786877
2018-08-01,-0.006237810600975224,-0.00623781060097528,0.0,0.0,1.243406974778622,1.2379778639150738
2018-08-02,-0.0004975830914161206,-0.0004975830914161206,0.0,0.0,1.2427882764922233,1.2373618670624422
2018-08-03,0.004904889782703702,0.0049048897827037585,0.0,0.0,1.248884016011654,1.243430990641704
2018-08-06,-0.00045871813279378963,-0.00045871813279374507,0.0,0.0,1.2483111302677532,1.242860606299419
2018-08-07,0.002691378583455406,0.0026913785834554727,0.0,0.0,1.251670808109245,1.2462056147174336
2018-08-08,-0.0006085664392730893,-0.000608566439273095,0.0,0.0,1.250909083262412,1.245447215803883
2018-08-09,0.0011171251763926638,0.0011171251763926193,0.0,0.0,1.2523065052927025,1.2468385362445256
2018-08-10,-0.0058956273211151055,-0.005895627321115149,0.0,0.0,1.2449233728456885,1.2394876409052231
2018-08-13,-0.005950373309098173,-0.0059503733090982,0.0,0.0,1.237515614036035,1.2321122267298237
2018-08-14,0.0025523112035494232,0.0025523112035494844,0.0,0.0,1.2406741390023066,1.2352569605701365
2018-08-15,-0.009127350211668233,-0.009127350211668217,0.0,0.0,1.2293500716370727,1.223982337689612
2018-08-16,0.005166821505105977,0.005166821505105945,0.0,0.0,1.2357019040245105,1.2303064359538565
2018-08-17,0.004756297941848918,0.004756297941848953,0.0,0.0,1.2415792704473612,1.2361581399230273
2018-08-20,0.0048995895804093475,0.004899589580409369,0.0,0.0,1.2476624993040972,1.2422148074651322
2018-08-21,0.0027759042703468626,0.002775904270346796,0.0,0.0,1.251125890963867,1.2456630768538628
2018-08-22,0.003739365765872765,0.0037393657658728596,0.0,0.0,1.2558043082893344,1.250321066719262
2018-08-23,-0.004128175162145502,-0.004128175162145475,0.0,0.0,1.250620128135339,1.2451595223469243
2018-08-24,0.007551199352342541,0.007551199352342497,0.0,0.0,1.2600638100369412,1.2545619701256334
2018-08-27,0.005395432927835114,0.005395432927835175,0.0,0.0,1.266862399808788,1.2613308750892591
2018-08-28,-0.0030484854235791055,-0.0030484854235790504,0.0,0.0,1.2630003882492906,1.2574857263022392
2018-08-29,0.004646086609653955,0.004646086609654043,0.0,0.0,1.2688683974411235,1.2633281138970431
2018-08-30,-0.006148914159736463,-0.006148914159736507,0.0,0.0,1.2610662345852555,1.2555600177691084
2018-08-31,-0.0009033279621207701,-0.0009033279621207813,0.0,0.0,1.2599270781934682,1.2544258352969366
2018-09-04,-0.0072475906319019396,-0.007247590631901946,0.0,0.0,1.2507956425046736,1.2453342703646229
2018-09-05,-0.005158856643551097,-0.005158856643551091,0.0,0.0,1.2443429670946136,1.2389097693905105
2018-09-06,-0.00025869819756528783,-0.0002586981975652991,0.0,0.0,1.244021057811873,1.2385892656662232
2018-09-07,-0.005646676506826348,-0.005646676506826376,0.0,0.0,1.2369964733307295,1.2315953527581784
2018-09-10,0.0011628462208436885,0.0011628462208437274,0.0,0.0,1.2384349100049392,1.233027508759742
2018-09-11,-0.0004718851468502596,-0.0004718851468502594,0.0,0.0,1.237850510965567,1.2324456613927004
2018-09-12,0.003117752927781259,0.00311775292778127,0.0,0.0,1.2417098230202854,1.2362881224618387
2018-09-13,0.004867282470527296,0.004867282470527368,0.0,0.0,1.2477535754753537,1.2423054859688185
2018-09-14,-0.0020238440290230586,-0.002023844029023003,0.0,0.0,1.2452283168519358,1.239791253428818
2018-09-17,-0.0028486027591592077,-0.0028486027591592133,0.0,0.0,1.2416811560327683,1.2362595806435193
2018-09-18,0.0018141842019221853,0.0018141842019221421,0.0,0.0,1.2439337943698674,1.2385023832441977
2018-09-19,0.0016758515938883835,0.0016758515938883889,0.0,0.0,1.2460184428018537,1.2405779294371921
2018-09-20,0.007711855846069982,0.007711855846070037,0.0,0.0,1.2556275574142863,1.250145087594828
2018-09-21,0.00021146613221191267,0.00021146613221190158,0.0,0.0,1.2558930801173513,1.2504094509412054
2018-09-24,-0.003745618540810336,-0.003745618540810347,0.0,0.0,1.2511889837111885,1.2457258941181555
2018-09-25,0.0008586440361595893,0.0008586440361595393,0.0,0.0,1.2522633096701605,1.2467955292278297
2018-09-26,0.0012118159626563485,0.001211815962656404,0.0,0.0,1.2537808223382678,1.2483064159523165
2018-09-27,0.0013060045442308155,0.0013060045442307988,0.0,0.0,1.255418265789711,1.2499367098041427
2018-09-28,-0.0018739057941342227,-0.0018739057941342674,0.0,0.0,1.2530657302273858,1.2475944461613395
2018-10-01,-6.377580791754331e-05,-6.377580791749882e-05,0.0,0.0,1.2529858149480668,1.2475148798175821
2018-10-02,-2.5178613092985554e-05,-2.5178613093035374e-05,0.0,0.0,1.252954266503021,1.2474834691230954
2018-10-03,-0.006843512104031263,-0.006843512104031224,0.0,0.0,1.24437965881441,1.2389463009025725
2018-10-04,-0.011047056193282973,-0.011047056193282945,0.0,0.0,1.230632926797709,1.2252595914960418
2018-10-05,-0.00599280431468433,-0.005992804314684297,0.0,0.0,1.223257984484203,1.217916850529516
2018-10-08,-0.0019468473665597008,-0.0019468473665597008,0.0,0.0,1.2208764878984868,1.215545752316374
2018-10-09,0.0017471115935834116,0.001747111593583428,0.0,0.0,1.2230094953648276,1.217669446392777
2018-10-10,-0.020027735642076466,-0.020027735642076494,0.0,0.0,1.1985153845039114,1.193282284620989
2018-10-11,-0.006964886868682872,-0.006964886868682907,0.0,0.0,1.1901678604404657,1.1849712085062003
2018-10-12,0.008867641660552827,0.008867641660552872,0.0,0.0,1.2007218425427586,1.1954791085613055
2018-10-15,-0.0034621784482354204,-0.0034621784482353757,0.0,0.0,1.1965647292571815,1.191340146556329
2018-10-16,0.014690386631805157,0.014690386631805108,0.0,0.0,1.2141427277599506,1.2088413939192328
2018-10-17,-0.005145815382068547,-0.005145815382068597,0.0,0.0,1.2078949734354167,1.202620919279922
2018-10-18,-0.011623219103721702,-0.01162321910372166,0.0,0.0,1.1938553455048928,1.1886425928364124
2018-10-19,0.0016014977494904158,0.001601497749490477,0.0,0.0,1.1957673021539361,1.1905462012737884
2018-10-22,-0.0009583515184565516,-0.0009583515184565794,0.0,0.0,1.1946213367441962,1.189405239514005
2018-10-23,-0.004343579352184418,-0.004343579352184435,0.0,0.0,1.1894324041722353,1.1842389634742718
2018-10-24,-0.016911308427632908,-0.016911308427632887,0.0,0.0,1.1693175459314578,1.1642119331109382
2018-10-25,0.009573660029993412,0.00957366002999338,0.0,0.0,1.1805121945833117,1.1753577023614037
2018-10-26,-0.005890469780102613,-0.005890469780102658,0.0,0.0,1.173558423176076,1.1684342933348328
2018-10-29,-0.006282448738532991,-0.0062824487385330086,0.0,0.0,1.1661856025407988,1.1610936647826127
2018-10-30,0.007774117796128249,0.007774117796128355,0.0,0.0,1.1752516667871,1.170120143704971
2018-10-31,0.0037692584700313387,0.0037692584700312892,0.0,0.0,1.1796814940865556,1.1745306289675852
2018-11-01,0.011698611085522488,0.011319224106365322,0.37499999999999994,0.00037499999999999995,1.1934821290906623,1.1878254043766596
2018-11-02,-0.0032147049502948112,-0.0032147049502948555,0.0,0.0,1.1896454361821862,1.184006896169124
2018-11-05,0.0011676634755212524,0.00116766347552133,0.0,0.0,1.1910345417068369,1.185389417776546
2018-11-06,0.00036858847566582665,0.0003685884756658986,0.0,0.0,1.1914735433130301,1.1858263386551149
2018-11-07,0.00551687564310861,0.005516875643108543,0.0,0.0,1.198046754683542,1.1923683950997979
2018-11-08,-0.0038481207884960515,-0.0038481207884960567,0.0,0.0,1.193436526061254,1.1877800174910687
2018-11-09,-0.003623953415810377,-0.0036239534158103437,0.0,0.0,1.1891115676860815,1.1834755580394507
2018-11-12,-0.004710774881723844,-0.004710774881723889,0.0,0.0,1.1835099307814585,1.1779004711075043
2018-11-13,-0.002065854560141889,-0.0020658545601418554,0.0,0.0,1.1810649713939805,1.1754671000478736
2018-11-14,0.001714351607967568,0.0017143516079676235,0.0,0.0,1.183089732026804,1.1774822639609537
2018-11-15,0.0031124107215130038,0.003112410721513026,0.0,0.0,1.186771993193276,1.1811470723836972
2018-11-16,0.003421026830833862,0.0034210268308338954,0.0,0.0,1.1908319720240725,1.1851878082094827
2018-11-19,-0.003643950616497066,-0.003643950616497027,0.0,0.0,1.186492639125471,1.180869042365093
2018-11-20,-0.00901647128877569,-0.009016471288775696,0.0,0.0,1.1757946623104525,1.170221770548804
2018-11-21,0.003874972870369309,0.0038749728703693087,0.0,0.0,1.1803508347280305,1.1747563481619963
2018-11-23,-0.005062226622875653,-0.0050622266228756985,0.0,0.0,1.1743756313081366,1.1688094653009384
2018-11-26,0.00446488463792929,0.004464884637929378,0.0,0.0,1.179619083023523,1.174028064727227
2018-11-27,-0.00020521739674953519,-0.0002052173967495019,0.0,0.0,1.1793770046661487,1.1737871337440728
2018-11-28,0.00545122398690191,0.00545122398690201,0.0,0.0,1.1858060528835854,1.1801857103230555
2018-11-29,0.0006654840945715722,0.0006654840945716778,0.0,0.0,1.1865951879510264,1.1809711051419163
2018-11-30,0.0007386630698595796,0.0007386630698595908,0.0,0.0,1.187471681995239,1.181843444883856
2018-12-03,0.00862824939325984,0.008376092330911522,0.24999999999999994,0.00024999999999999995,1.1977174838149276,1.1917426746988857
2018-12-04,-0.0003982514278092989,-0.0003982514278092486,0.0,0.0,1.1972404911168861,1.1912680614771056
2018-12-06,-0.00041951476438397713,-0.00041951476438395474,0.0,0.0,1.1967382310543444,1.190768306936977
2018-12-07,-0.0016657830920618069,-0.0016657830920617789,0.0,0.0,1.1947447247434302,1.1887847452247184
2018-12-10,-0.0013993637399283725,-0.0013993637399283276,0.0,0.0,1.1930728422971535,1.187121202957671
2018-12-11,0.00038500599313643925,0.0003850059931365113,0.0,0.0,1.1935321824916862,1.1875782517353892
2018-12-12,0.0004347577114839636,0.0004347577114840462,0.0,0.0,1.1940510798119288,1.188094560538322
2018-12-13,0.00019351463278138872,0.00019351463278138858,0.0,0.0,1.1942821461681608,1.188324474220914
2018-12-14,-0.004847748065264324,-0.0048477480652643345,0.0,0.0,1.1884925672046942,1.1825637765501034
2018-12-17,-0.0015391438955841162,-0.001539143895584072,0.0,0.0,1.186663306124934,1.1807436407322873
2018-12-18,0.001366230449661498,0.001366230449661554,0.0,0.0,1.188284561667258,1.1823568086475
2018-12-19,0.0016860288348494671,0.0016860288348494734,0.0,0.0,1.1902880437022354,1.1843502963199604
2018-12-20,-0.0034636820212891094,-0.003463682021289105,0.0,0.0,1.1861652644051086,1.1802480834916884
2018-12-21,-0.006516660103273264,-0.006516660103273231,0.0,0.0,1.1784354285506713,1.1725568078940334
2018-12-24,-0.0025021207802126415,-0.0025021207802126133,0.0,0.0,1.1754868407767558,1.1696229291390219
2018-12-26,0.007089083575700139,0.007089083575700039,0.0,0.0,1.1838199652331578,1.1779144838357436
2018-12-27,0.0021985776571456284,0.002198577657145595,0.0,0.0,1.1864226853588022,1.1805042203019331
2018-12-28,0.005104451703214101,0.005104451703214163,0.0,0.0,1.192478722655814,1.186530047079905
2018-12-31,0.004673111229303816,0.004673111229303917,0.0,0.0,1.1980513083653628,1.1920748339668206
2019-01-02,0.003027371543839663,0.0029270688066851402,0.1,0.0001,1.2016782548043679,1.1955641190285593
2019-01-03,0.0027647077961720054,0.0027647077961721056,0.0,0.0,1.205000544043916,1.1988695044692612
2019-01-04,0.003839748005438071,0.0038397480054381816,0.0,0.0,1.2096274424794606,1.2034728612578278
2019-01-07,0.0008152210910842672,0.0008152210910843394,0.0,0.0,1.2106135562829243,1.204453957716873
2019-01-08,0.0010297958737579213,0.001029795873757955,0.0,0.0,1.2118602411279,1.2056942994326612
2019-01-09,0.005325932685836488,0.005325932685836587,0.0,0.0,1.218314527196789,1.2121157461111365
2019-01-10,-0.0012274272955785314,-0.0012274272955785648,0.0,0.0,1.2168191346915078,1.210627962158959
2019-01-11,0.0013123398167813659,0.0013123398167813605,0.0,0.0,1.2184160148917849,1.212216717437009
2019-01-14,-0.003841401555596152,-0.0038414015555962022,0.0,0.0,1.2137355897168163,1.2075601062529269
2019-01-15,0.00202796297975269,0.0020279629797526066,0.0,0.0,1.2161970005599703,1.210008993444234
2019-01-16,0.002227277447012982,0.0022272774470128986,0.0,0.0,1.2189058087104423,1.212704019186015
2019-01-17,0.0008907147276974725,0.000890714727697528,0.0,0.0,1.2199915060659368,1.213784192516242
2019-01-18,0.0005489725977537548,0.0005489725977536608,0.0,0.0,1.2206612479722592,1.21445052677752
2019-01-22,-0.001409848782975404,-0.0014098487829754536,0.0,0.0,1.2189403001973802,1.212738335180359
2019-01-23,0.0007014368312986852,0.0007014368312987518,0.0,0.0,1.219795309819093,1.2135889945153824
2019-01-24,0.0038800702695543257,0.003880070269554281,0.0,0.0,1.2245282013356638,1.2182978050924598
2019-01-25,0.0027597523211952296,0.002759752321195297,0.0,0.0,1.227907595881669,1.221660005287971
2019-01-28,-0.0031820570109127814,-0.0031820570109127866,0.0,0.0,1.2240003239074406,1.2177726135031925
2019-01-29,0.004051662393132038,0.004051662393131927,0.0,0.0,1.2289595599889978,1.2227066170047094
2019-01-30,0.006856862063738012,0.006856862063737923,0.0,0.0,1.2373863661737543,1.2310905476219303
2019-01-31,0.005744990561523044,0.005744990561523,0.0,0.0,1.2444951391683798,1.2381631511983984
2019-02-01,-0.0035150542968722612,-0.0035150542968722664,0.0,0.0,1.2401206711820094,1.2338109404935496
2019-02-04,-0.0010067735387725872,-0.001006773538772543,0.0,0.0,1.2388721505053786,1.2325687722868126
2019-02-05,0.0037249273736070006,0.0037249273736070787,0.0,0.0,1.2434868592911956,1.2371600014465571
2019-02-06,-0.0013374884800492703,-0.0013374884800492204,0.0,0.0,1.241823709941801,1.2355053141966448
2019-02-07,-0.0008216587169420702,-0.0008216587169420642,0.0,0.0,1.240803354665622,1.234490150485407
2019-02-08,0.0017564483497156114,0.0017564483497156669,0.0,0.0,1.2429827616702462,1.2366584686729671
2019-02-11,-0.0029310112216859975,-0.0029310112216860418,0.0,0.0,1.2393395652474284,1.2330338088238937
2019-02-12,0.003105907176975919,0.0031059071769758972,0.0,0.0,1.2431888388978405,1.2368634973801738
2019-02-13,-0.0016319256509047808,-0.001631925650904753,0.0,0.0,1.2411600471427247,1.2348450281121313
2019-02-14,0.004270465218775854,0.004270465218775943,0.0,0.0,1.2464603779549819,1.2401183908552624
2019-02-15,0.005413245023400609,0.00541324502340057,0.0,0.0,1.2532077733928126,1.2468314555629871
2019-02-19,0.004329588190944523,0.004329588190944422,0.0,0.0,1.2586336469692938,1.2522297223090908
2019-02-20,0.00025285699329917206,0.00025285699329913314,0.0,0.0,1.2589519012889316,1.2525463573515936
2019-02-21,-0.005268439325637114,-0.005268439325637142,0.0,0.0,1.2523191895830954,1.2459473928653388
2019-02-22,0.005361848011593984,0.005361848011594006,0.0,0.0,1.2590339347396426,1.2526279734163246
2019-02-25,-0.002116251763127186,-0.0021162517631272415,0.0,0.0,1.2563695019554129,1.2499770972590398
